,region_x,market,funnel,account_type,ds,X,Month,Year,Spain_Desktop_-_Apr_2024,Spain_Desktop_-_Aug_2024,Spain_Desktop_-_Dec_2024,Spain_Desktop_-_Jul_2024,Spain_Desktop_-_Jun_2024,Spain_Desktop_-_May_2024,Spain_Desktop_-_Nov_2024,Spain_Desktop_-_Oct_2024,Spain_Desktop_-_Sep_2024,Spain_Mobile_&_Tablet_-_Apr_2024,Spain_Mobile_&_Tablet_-_Aug_2024,Spain_Mobile_&_Tablet_-_Dec_2024,Spain_Mobile_&_Tablet_-_Jul_2024,Spain_Mobile_&_Tablet_-_Jun_2024,Spain_Mobile_&_Tablet_-_May_2024,Spain_Mobile_&_Tablet_-_Nov_2024,Spain_Mobile_&_Tablet_-_Oct_2024,Spain_Mobile_&_Tablet_-_Sep_2024,Weekend,region_y,revenue,cost,conversion,AOV,ROAS
430,EMEA,Spain,-,Mobile & Tablet,2024-10-21,123.06999999999998,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.06999999999998,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
431,EMEA,Spain,-,Mobile & Tablet,2024-10-22,190.91,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.91,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
432,EMEA,Spain,-,Mobile & Tablet,2024-10-23,163.83999999999997,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.83999999999997,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
433,EMEA,Spain,-,Mobile & Tablet,2024-10-24,189.33,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.33,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
434,EMEA,Spain,-,Mobile & Tablet,2024-10-25,94.46,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.46,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
435,EMEA,Spain,-,Mobile & Tablet,2024-10-26,41.309999999999995,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.309999999999995,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
436,EMEA,Spain,-,Mobile & Tablet,2024-10-27,49.029999999999994,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.029999999999994,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
437,EMEA,Spain,-,Mobile & Tablet,2024-10-28,101.38,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.38,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
438,EMEA,Spain,-,Mobile & Tablet,2024-10-29,83.35000000000002,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.35000000000002,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
439,EMEA,Spain,-,Mobile & Tablet,2024-10-30,45.35000000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.35000000000001,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
440,EMEA,Spain,-,Mobile & Tablet,2024-10-31,87.88000000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.88000000000001,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
441,EMEA,Spain,-,Mobile & Tablet,2024-11-01,91.04,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.04,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
442,EMEA,Spain,-,Mobile & Tablet,2024-11-02,59.84,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
443,EMEA,Spain,-,Mobile & Tablet,2024-11-03,39.220000000000006,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.220000000000006,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
444,EMEA,Spain,-,Mobile & Tablet,2024-11-04,108.99,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.99,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
445,EMEA,Spain,-,Mobile & Tablet,2024-11-05,93.11,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.11,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
446,EMEA,Spain,-,Mobile & Tablet,2024-11-06,122.72,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.72,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
447,EMEA,Spain,-,Mobile & Tablet,2024-11-07,111.98999999999998,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.98999999999998,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
448,EMEA,Spain,-,Mobile & Tablet,2024-11-08,104.94,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.94,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
449,EMEA,Spain,-,Mobile & Tablet,2024-11-09,53.129999999999995,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.129999999999995,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
450,EMEA,Spain,-,Mobile & Tablet,2024-11-10,42.92,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.92,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
451,EMEA,Spain,-,Mobile & Tablet,2024-11-11,134.43,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.43,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
452,EMEA,Spain,-,Mobile & Tablet,2024-11-12,123.25000000000004,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.25000000000004,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
453,EMEA,Spain,-,Mobile & Tablet,2024-11-13,108.15,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.15,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
454,EMEA,Spain,-,Mobile & Tablet,2024-11-14,94.08999999999999,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.08999999999999,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
455,EMEA,Spain,-,Mobile & Tablet,2024-11-15,85.10000000000001,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.10000000000001,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
456,EMEA,Spain,-,Mobile & Tablet,2024-11-16,36.22,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.22,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
457,EMEA,Spain,-,Mobile & Tablet,2024-11-17,35.1,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.1,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
458,EMEA,Spain,-,Mobile & Tablet,2024-11-18,140.59999999999997,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.59999999999997,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
459,EMEA,Spain,-,Mobile & Tablet,2024-11-19,105.09,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.09,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
460,EMEA,Spain,-,Mobile & Tablet,2024-11-20,127.58000000000001,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.58000000000001,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
461,EMEA,Spain,-,Mobile & Tablet,2024-11-21,90.97000000000001,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.97000000000001,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
462,EMEA,Spain,-,Mobile & Tablet,2024-11-22,109.71000000000001,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.71000000000001,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
463,EMEA,Spain,-,Mobile & Tablet,2024-11-23,52.550000000000004,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.550000000000004,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
464,EMEA,Spain,-,Mobile & Tablet,2024-11-24,59.81,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.81,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
465,EMEA,Spain,-,Mobile & Tablet,2024-11-25,122.12,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.12,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
466,EMEA,Spain,-,Mobile & Tablet,2024-11-26,108.82,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.82,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
467,EMEA,Spain,-,Mobile & Tablet,2024-11-27,129.47,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.47,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
468,EMEA,Spain,-,Mobile & Tablet,2024-11-28,158.73,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.73,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
469,EMEA,Spain,-,Mobile & Tablet,2024-11-29,122.25999999999999,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.25999999999999,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
470,EMEA,Spain,-,Mobile & Tablet,2024-11-30,63.88,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.88,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
471,EMEA,Spain,-,Mobile & Tablet,2024-12-01,62.129999999999995,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.129999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
472,EMEA,Spain,-,Mobile & Tablet,2024-12-02,143.92999999999998,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.92999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
473,EMEA,Spain,-,Mobile & Tablet,2024-12-03,166.34999999999994,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.34999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
474,EMEA,Spain,-,Mobile & Tablet,2024-12-04,123.15999999999998,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.15999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
475,EMEA,Spain,-,Mobile & Tablet,2024-12-05,139.98000000000005,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.98000000000005,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
476,EMEA,Spain,-,Mobile & Tablet,2024-12-06,82.07,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.07,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
477,EMEA,Spain,-,Mobile & Tablet,2024-12-07,82.99000000000001,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.99000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
478,EMEA,Spain,-,Mobile & Tablet,2024-12-08,77.36,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.36,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
479,EMEA,Spain,-,Mobile & Tablet,2024-12-09,147.42000000000002,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.42000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
480,EMEA,Spain,-,Mobile & Tablet,2024-12-10,120.25999999999999,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.25999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
481,EMEA,Spain,-,Mobile & Tablet,2024-12-11,116.75000000000001,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.75000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
482,EMEA,Spain,-,Mobile & Tablet,2024-12-12,113.17999999999999,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.17999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
483,EMEA,Spain,-,Mobile & Tablet,2024-12-13,113.57,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.57,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
484,EMEA,Spain,-,Mobile & Tablet,2024-12-14,71.53,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.53,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
485,EMEA,Spain,-,Mobile & Tablet,2024-12-15,55.910000000000004,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.910000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
486,EMEA,Spain,-,Mobile & Tablet,2024-12-16,139.24,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.24,0.0,0.0,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
487,EMEA,Spain,-,Mobile & Tablet,2024-12-17,115.71000000000002,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.71000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
488,EMEA,Spain,-,Mobile & Tablet,2024-12-18,100.27,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.27,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
489,EMEA,Spain,-,Mobile & Tablet,2024-12-19,108.11000000000001,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.11000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
490,EMEA,Spain,-,Mobile & Tablet,2024-12-20,93.86,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.86,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
491,EMEA,Spain,-,Mobile & Tablet,2024-12-21,60.010000000000005,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.010000000000005,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
492,EMEA,Spain,-,Mobile & Tablet,2024-12-22,19.269999999999996,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.269999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
493,EMEA,Spain,-,Mobile & Tablet,2024-12-23,116.48158536585366,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.48158536585366,0.0,0.0,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
494,EMEA,Spain,-,Mobile & Tablet,2024-12-24,116.48158536585366,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.48158536585366,0.0,0.0,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
495,EMEA,Spain,-,Mobile & Tablet,2024-12-25,19.55,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.55,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
496,EMEA,Spain,-,Mobile & Tablet,2024-12-26,0.55,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
497,EMEA,Spain,-,Mobile & Tablet,2024-12-27,116.48158536585366,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.48158536585366,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
498,EMEA,Spain,-,Mobile & Tablet,2024-12-28,116.48158536585366,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.48158536585366,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
499,EMEA,Spain,-,Mobile & Tablet,2024-12-29,116.48158536585366,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.48158536585366,0.0,0.0,0.0,0.0,0.0,0.0,1,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
500,EMEA,Spain,-,Mobile & Tablet,2024-12-30,54.290000000000006,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.290000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
501,EMEA,Spain,-,Mobile & Tablet,2024-12-31,175.29000000000002,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.29000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0,EMEA,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202
