,market,account_type,funnel,ds,region,X,y,weekday_or_weekend,Month of Ds,floor,revenue,cost,conversion,AOV,ROAS,cap
1111,Spain,Mobile & Tablet,-,2022-10-18,EMEA,238.07999999999996,19.0,0,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.2416354667163139
1112,Spain,Mobile & Tablet,-,2022-10-19,EMEA,250.91000000000003,20.0,0,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.3085465177830577
1113,Spain,Mobile & Tablet,-,2022-10-20,EMEA,254.66,7.0,0,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.3281035280324958
1114,Spain,Mobile & Tablet,-,2022-10-21,EMEA,288.8299999999999,9.0,0,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.5063070054253735
1115,Spain,Mobile & Tablet,-,2022-10-22,EMEA,111.17999999999998,3.0,1,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5798262398753351
1116,Spain,Mobile & Tablet,-,2022-10-23,EMEA,111.26000000000002,11.0,1,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.58024345609399
1117,Spain,Mobile & Tablet,-,2022-10-24,EMEA,324.70000000000005,18.0,0,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.693376327464664
1118,Spain,Mobile & Tablet,-,2022-10-25,EMEA,428.10999999999996,22.0,0,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,2.2326804421031636
1119,Spain,Mobile & Tablet,-,2022-10-26,EMEA,472.1800000000001,22.0,0,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,2.462514426554559
1120,Spain,Mobile & Tablet,-,2022-10-27,EMEA,307.22999999999996,25.0,0,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.602266735715949
1121,Spain,Mobile & Tablet,-,2022-10-28,EMEA,213.93,11.0,0,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.1156883207099342
1122,Spain,Mobile & Tablet,-,2022-10-29,EMEA,88.08,3.0,1,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4593550567387977
1123,Spain,Mobile & Tablet,-,2022-10-30,EMEA,72.25,11.0,1,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.37679839747250377
1124,Spain,Mobile & Tablet,-,2022-10-31,EMEA,224.17,19.0,0,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.1690919966977324
1125,Spain,Mobile & Tablet,-,2022-12-01,EMEA,4.589999999999999,4.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.023937780545312
1126,Spain,Mobile & Tablet,-,2022-12-02,EMEA,15.68,5.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.08177437885631639
1127,Spain,Mobile & Tablet,-,2022-12-03,EMEA,23.769999999999996,1.0,1,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.12396536896777044
1128,Spain,Mobile & Tablet,-,2022-12-04,EMEA,53.190000000000005,4.0,1,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.27739663337802734
1129,Spain,Mobile & Tablet,-,2022-12-05,EMEA,155.87,20.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.8128936500213033
1130,Spain,Mobile & Tablet,-,2022-12-06,EMEA,91.64000000000001,7.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.47792117846893084
1131,Spain,Mobile & Tablet,-,2022-12-07,EMEA,137.9,18.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.7191764569059969
1132,Spain,Mobile & Tablet,-,2022-12-08,EMEA,73.55,6.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3835781610256422
1133,Spain,Mobile & Tablet,-,2022-12-09,EMEA,108.34000000000002,4.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5650150641130943
1134,Spain,Mobile & Tablet,-,2022-12-10,EMEA,48.739999999999995,4.0,1,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.254188981215361
1135,Spain,Mobile & Tablet,-,2022-12-11,EMEA,51.66,7.0,1,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.26941737319625664
1136,Spain,Mobile & Tablet,-,2022-12-12,EMEA,96.97000000000001,15.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5057182090367985
1137,Spain,Mobile & Tablet,-,2022-12-13,EMEA,97.27000000000001,16.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5072827698567536
1138,Spain,Mobile & Tablet,-,2022-12-14,EMEA,100.67999999999999,8.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5250666111769091
1139,Spain,Mobile & Tablet,-,2022-12-15,EMEA,90.93,11.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.47421838452837056
1140,Spain,Mobile & Tablet,-,2022-12-16,EMEA,68.90999999999998,7.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.359379620343671
1141,Spain,Mobile & Tablet,-,2022-12-17,EMEA,33.77,6.0,1,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.1761173962996049
1142,Spain,Mobile & Tablet,-,2022-12-18,EMEA,25.089999999999996,10.0,1,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.13084943657557258
1143,Spain,Mobile & Tablet,-,2022-12-19,EMEA,64.63,15.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.33705855264564594
1144,Spain,Mobile & Tablet,-,2022-12-20,EMEA,34.65,7.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.1807067747048063
1145,Spain,Mobile & Tablet,-,2022-12-21,EMEA,39.09,14.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.2038622748401408
1146,Spain,Mobile & Tablet,-,2022-12-22,EMEA,40.26000000000001,13.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.20996406203796547
1147,Spain,Mobile & Tablet,-,2022-12-23,EMEA,30.999999999999996,8.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.16167128472868672
1148,Spain,Mobile & Tablet,-,2022-12-24,EMEA,8.319999999999999,1.0,1,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.04339048674008624
1149,Spain,Mobile & Tablet,-,2022-12-25,EMEA,0.0,4.0,1,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,23.995578252674846
1150,Spain,Mobile & Tablet,-,2022-12-26,EMEA,0.0,9.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,23.995578252674846
1151,Spain,Mobile & Tablet,-,2022-12-27,EMEA,9.370000000000001,12.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.04886644960992887
1152,Spain,Mobile & Tablet,-,2022-12-28,EMEA,25.05,14.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.13064082846624525
1153,Spain,Mobile & Tablet,-,2022-12-29,EMEA,31.340000000000003,9.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.16344445365796914
1154,Spain,Mobile & Tablet,-,2022-12-30,EMEA,25.199999999999996,12.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.13142310887622274
1155,Spain,Mobile & Tablet,-,2022-12-31,EMEA,8.42,4.0,1,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.04391200701340459
1156,Spain,Mobile & Tablet,-,2023-01-01,EMEA,3.4599999999999995,7.0,1,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.01804460145681471
1157,Spain,Mobile & Tablet,-,2023-01-02,EMEA,10.459999999999999,3.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.05455102058909882
1158,Spain,Mobile & Tablet,-,2023-01-03,EMEA,25.07,9.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.1307451325209089
1159,Spain,Mobile & Tablet,-,2023-01-04,EMEA,43.209999999999994,5.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.22534891010085656
1160,Spain,Mobile & Tablet,-,2023-01-05,EMEA,38.59,23.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.20125467347354908
1161,Spain,Mobile & Tablet,-,2023-01-06,EMEA,21.95,6.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.11447369999337659
1162,Spain,Mobile & Tablet,-,2023-01-07,EMEA,17.990000000000006,1.0,1,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.09382149716997018
1163,Spain,Mobile & Tablet,-,2023-01-08,EMEA,21.02,4.0,1,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.10962356145151597
1164,Spain,Mobile & Tablet,-,2023-01-09,EMEA,57.900000000000006,19.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3019602382513214
1165,Spain,Mobile & Tablet,-,2023-01-10,EMEA,51.370000000000005,17.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.2679049644036335
1166,Spain,Mobile & Tablet,-,2023-01-11,EMEA,51.56,12.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.2688958529229383
1167,Spain,Mobile & Tablet,-,2023-01-12,EMEA,45.949999999999996,5.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.23963856558977922
1168,Spain,Mobile & Tablet,-,2023-01-13,EMEA,47.379999999999995,11.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.2470963054982315
1169,Spain,Mobile & Tablet,-,2023-01-14,EMEA,20.980000000000004,7.0,1,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.10941495334218866
1170,Spain,Mobile & Tablet,-,2023-01-15,EMEA,17.68,7.0,1,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.09220478432268328
1171,Spain,Mobile & Tablet,-,2023-01-16,EMEA,54.46,26.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.2840199408491703
1172,Spain,Mobile & Tablet,-,2023-01-17,EMEA,60.09000000000001,24.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.31338153223699317
1173,Spain,Mobile & Tablet,-,2023-01-18,EMEA,59.69,15.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3112954511437197
1174,Spain,Mobile & Tablet,-,2023-01-19,EMEA,42.1,6.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.21956003506702299
1175,Spain,Mobile & Tablet,-,2023-01-20,EMEA,28.919999999999998,9.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.15082366304366515
1176,Spain,Mobile & Tablet,-,2023-01-21,EMEA,11.6,1.0,1,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.06049635170492794
1177,Spain,Mobile & Tablet,-,2023-01-22,EMEA,12.729999999999999,5.0,1,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.06638953079342523
1178,Spain,Mobile & Tablet,-,2023-01-23,EMEA,38.150000000000006,23.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.19895998427094838
1179,Spain,Mobile & Tablet,-,2023-01-24,EMEA,34.769999999999996,11.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.1813325990327883
1180,Spain,Mobile & Tablet,-,2023-01-25,EMEA,49.13,4.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.25622291028130256
1181,Spain,Mobile & Tablet,-,2023-01-26,EMEA,50.199999999999996,6.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.2618031772058088
1182,Spain,Mobile & Tablet,-,2023-01-27,EMEA,54.14000000000001,5.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.28235107597455167
1183,Spain,Mobile & Tablet,-,2023-01-28,EMEA,32.300000000000004,1.0,1,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.16845104828182525
1184,Spain,Mobile & Tablet,-,2023-01-29,EMEA,39.400000000000006,7.0,1,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.2054789876874277
1185,Spain,Mobile & Tablet,-,2023-01-30,EMEA,79.94000000000001,12.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.41690330649068447
1186,Spain,Mobile & Tablet,-,2023-01-31,EMEA,92.45,14.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4821454926828093
1187,Spain,Mobile & Tablet,-,2023-02-01,EMEA,130.93,27.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6828264938557083
1188,Spain,Mobile & Tablet,-,2023-02-02,EMEA,77.13,7.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.402248586810439
1189,Spain,Mobile & Tablet,-,2023-02-03,EMEA,65.36,4.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3408656506408698
1190,Spain,Mobile & Tablet,-,2023-02-04,EMEA,27.38,4.0,1,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.14279225083456268
1191,Spain,Mobile & Tablet,-,2023-02-05,EMEA,28.03,6.0,1,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.14618213261113192
1192,Spain,Mobile & Tablet,-,2023-02-06,EMEA,77.13,22.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.402248586810439
1193,Spain,Mobile & Tablet,-,2023-02-07,EMEA,97.12,9.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5065004894467761
1194,Spain,Mobile & Tablet,-,2023-02-08,EMEA,82.7,12.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4312972660342707
1195,Spain,Mobile & Tablet,-,2023-02-09,EMEA,67.31,12.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3510352959705776
1196,Spain,Mobile & Tablet,-,2023-02-10,EMEA,56.56,11.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.29497186658885555
1197,Spain,Mobile & Tablet,-,2023-02-11,EMEA,23.28,6.0,1,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.12140991962851057
1198,Spain,Mobile & Tablet,-,2023-02-12,EMEA,28.35,1.0,1,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.14785099748575062
1199,Spain,Mobile & Tablet,-,2023-02-13,EMEA,82.11999999999999,12.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4282724484490243
1200,Spain,Mobile & Tablet,-,2023-02-14,EMEA,90.71000000000001,9.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.47307103992707017
1201,Spain,Mobile & Tablet,-,2023-02-15,EMEA,92.58,16.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4828234690381231
1202,Spain,Mobile & Tablet,-,2023-02-16,EMEA,89.63999999999999,11.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4674907730025638
1203,Spain,Mobile & Tablet,-,2023-02-17,EMEA,51.63999999999999,12.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.269313069141593
1204,Spain,Mobile & Tablet,-,2023-02-18,EMEA,25.19,1.0,1,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.13137095684889094
1205,Spain,Mobile & Tablet,-,2023-02-19,EMEA,19.93,18.0,1,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.10393899047234602
1206,Spain,Mobile & Tablet,-,2023-02-20,EMEA,79.96000000000001,23.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.41700761054534813
1207,Spain,Mobile & Tablet,-,2023-02-21,EMEA,74.57000000000002,24.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.38889766781348944
1208,Spain,Mobile & Tablet,-,2023-02-22,EMEA,91.71000000000001,16.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4782862426602536
1209,Spain,Mobile & Tablet,-,2023-02-23,EMEA,79.5,9.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.41460861728808374
1210,Spain,Mobile & Tablet,-,2023-02-24,EMEA,63.01,19.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.32860992421788876
1211,Spain,Mobile & Tablet,-,2023-02-25,EMEA,26.74,6.0,1,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.13945452108532527
1212,Spain,Mobile & Tablet,-,2023-02-26,EMEA,24.450000000000003,7.0,1,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.1275117068263352
1213,Spain,Mobile & Tablet,-,2023-02-27,EMEA,88.86999999999999,14.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.46347506689801254
1214,Spain,Mobile & Tablet,-,2023-02-28,EMEA,98.66,12.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5145319016558785
1215,Spain,Mobile & Tablet,-,2023-03-01,EMEA,89.81000000000002,25.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4683773574672051
1216,Spain,Mobile & Tablet,-,2023-03-02,EMEA,89.86000000000003,13.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.46863811760386437
1217,Spain,Mobile & Tablet,-,2023-03-03,EMEA,75.66,13.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3945822387926593
1218,Spain,Mobile & Tablet,-,2023-03-04,EMEA,32.72,2.0,1,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.17064143342976226
1219,Spain,Mobile & Tablet,-,2023-03-05,EMEA,30.09,4.0,1,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.1569254502414898
1220,Spain,Mobile & Tablet,-,2023-03-06,EMEA,111.09,14.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5793568716293488
1221,Spain,Mobile & Tablet,-,2023-03-07,EMEA,93.63000000000001,20.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4882994319079658
1222,Spain,Mobile & Tablet,-,2023-03-08,EMEA,86.68,15.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4520537729123409
1223,Spain,Mobile & Tablet,-,2023-03-09,EMEA,84.85000000000001,10.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4425099519106152
1224,Spain,Mobile & Tablet,-,2023-03-10,EMEA,57.98,9.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.30237745446997605
1225,Spain,Mobile & Tablet,-,2023-03-11,EMEA,22.64,5.0,1,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.11807218987927316
1226,Spain,Mobile & Tablet,-,2023-03-12,EMEA,28.52,7.0,1,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.1487375819503918
1227,Spain,Mobile & Tablet,-,2023-03-13,EMEA,170.43,25.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.8888270018164542
1228,Spain,Mobile & Tablet,-,2023-03-14,EMEA,81.09000000000002,17.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4229007896338455
1229,Spain,Mobile & Tablet,-,2023-03-15,EMEA,80.74,11.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.42107546867723117
1230,Spain,Mobile & Tablet,-,2023-03-16,EMEA,122.39000000000001,11.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6382886625143217
1231,Spain,Mobile & Tablet,-,2023-03-17,EMEA,61.21000000000001,8.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3192225592981586
1232,Spain,Mobile & Tablet,-,2023-03-18,EMEA,28.52,5.0,1,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.1487375819503918
1233,Spain,Mobile & Tablet,-,2023-03-19,EMEA,23.279999999999998,11.0,1,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.12140991962851055
1234,Spain,Mobile & Tablet,-,2023-03-20,EMEA,65.94,20.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.34389046822611624
1235,Spain,Mobile & Tablet,-,2023-03-21,EMEA,85.1,23.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.443813752593911
1236,Spain,Mobile & Tablet,-,2023-03-22,EMEA,110.73000000000002,19.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5774793986454028
1237,Spain,Mobile & Tablet,-,2023-03-23,EMEA,110.39,11.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5757062297161203
1238,Spain,Mobile & Tablet,-,2023-03-24,EMEA,134.56,9.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.7017576797771642
1239,Spain,Mobile & Tablet,-,2023-03-25,EMEA,83.77000000000001,1.0,1,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.43687753295877707
1240,Spain,Mobile & Tablet,-,2023-03-26,EMEA,63.370000000000005,6.0,1,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.33048739720183484
1241,Spain,Mobile & Tablet,-,2023-03-27,EMEA,139.71,19.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.728615973853059
1242,Spain,Mobile & Tablet,-,2023-03-28,EMEA,79.87,10.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.41653824229936165
1243,Spain,Mobile & Tablet,-,2023-03-29,EMEA,225.40999999999997,8.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.1755588480868797
1244,Spain,Mobile & Tablet,-,2023-03-30,EMEA,188.64,6.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.9837958435877248
