,market,account_type,funnel,ds,region,X,y,weekday_or_weekend,Month of Ds,floor,revenue,cost,conversion,AOV,ROAS,cap
1268,Spain,Mobile & Tablet,-,2023-04-23,EMEA,43.029999999999994,9.0,1,April,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.22441017360888352
1269,Spain,Mobile & Tablet,-,2023-04-24,EMEA,118.26,18.0,0,April,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.616749875226274
1270,Spain,Mobile & Tablet,-,2023-04-25,EMEA,146.93,11.0,0,April,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.7662697375866433
1271,Spain,Mobile & Tablet,-,2023-04-26,EMEA,264.21000000000004,13.0,0,April,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.3779087141343977
1272,Spain,Mobile & Tablet,-,2023-04-27,EMEA,103.64,12.0,0,April,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5405036112671321
1273,Spain,Mobile & Tablet,-,2023-04-28,EMEA,161.58,11.0,0,April,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.8426724576277809
1274,Spain,Mobile & Tablet,-,2023-04-29,EMEA,61.3,2.0,1,April,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.31969192754414505
1275,Spain,Mobile & Tablet,-,2023-04-30,EMEA,52.40999999999999,2.0,1,April,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.2733287752461442
1276,Spain,Mobile & Tablet,-,2023-05-01,EMEA,61.019999999999996,6.0,0,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.31823167077885367
1277,Spain,Mobile & Tablet,-,2023-05-02,EMEA,86.01000000000002,16.0,0,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.44855958708110805
1278,Spain,Mobile & Tablet,-,2023-05-03,EMEA,82.96999999999998,15.0,0,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4327053707722302
1279,Spain,Mobile & Tablet,-,2023-05-04,EMEA,74.28,10.0,0,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3873852590208662
1280,Spain,Mobile & Tablet,-,2023-05-05,EMEA,91.21000000000001,8.0,0,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4756786412936619
1281,Spain,Mobile & Tablet,-,2023-05-06,EMEA,46.44,1.0,1,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.2421940149290391
1282,Spain,Mobile & Tablet,-,2023-05-07,EMEA,43.61,6.0,1,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.22743499119412994
1283,Spain,Mobile & Tablet,-,2023-05-08,EMEA,92.71,16.0,0,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.483501445393437
1284,Spain,Mobile & Tablet,-,2023-05-09,EMEA,89.64999999999998,16.0,0,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4675429250298956
1285,Spain,Mobile & Tablet,-,2023-05-10,EMEA,88.59,17.0,0,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4620148101327213
1286,Spain,Mobile & Tablet,-,2023-05-11,EMEA,153.38000000000002,4.0,0,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.7999077952156767
1287,Spain,Mobile & Tablet,-,2023-05-12,EMEA,316.46000000000004,6.0,0,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.6504030569432326
1288,Spain,Mobile & Tablet,-,2023-05-13,EMEA,114.46999999999998,1.0,1,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5969842568675087
1289,Spain,Mobile & Tablet,-,2023-05-14,EMEA,64.48,4.0,1,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.33627627223566847
1290,Spain,Mobile & Tablet,-,2023-05-15,EMEA,210.58999999999997,11.0,0,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.0982695435811012
1291,Spain,Mobile & Tablet,-,2023-05-16,EMEA,218.67999999999998,11.0,0,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.1404605336925553
1292,Spain,Mobile & Tablet,-,2023-05-17,EMEA,168.48,10.0,0,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.8786573564867465
1293,Spain,Mobile & Tablet,-,2023-05-18,EMEA,324.6700000000001,12.0,0,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.693219871382669
1294,Spain,Mobile & Tablet,-,2023-05-19,EMEA,91.81,10.0,0,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4788077629335719
1295,Spain,Mobile & Tablet,-,2023-05-20,EMEA,48.57999999999999,2.0,1,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.25335454877805164
1296,Spain,Mobile & Tablet,-,2023-05-21,EMEA,80.08,5.0,1,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.41763343487333016
1297,Spain,Mobile & Tablet,-,2023-05-22,EMEA,203.67,22.0,0,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.062180340667472
1298,Spain,Mobile & Tablet,-,2023-05-23,EMEA,246.44000000000003,12.0,0,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.285234561565728
1299,Spain,Mobile & Tablet,-,2023-05-24,EMEA,267.39,11.0,0,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.3944930588259208
1300,Spain,Mobile & Tablet,-,2023-05-25,EMEA,237.78000000000003,9.0,0,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.2400709058963593
1301,Spain,Mobile & Tablet,-,2023-05-26,EMEA,209.27,4.0,0,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.0913854759732993
1302,Spain,Mobile & Tablet,-,2023-05-27,EMEA,4.88,3.0,1,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.025450189337935206
1303,Spain,Mobile & Tablet,-,2023-05-28,EMEA,1.3900000000000001,3.0,1,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.007249131799124987
1304,Spain,Mobile & Tablet,-,2023-05-29,EMEA,1.64,3.0,0,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.008552932482420846
1305,Spain,Mobile & Tablet,-,2023-05-30,EMEA,4.23,8.0,0,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.02206030756136597
1306,Spain,Mobile & Tablet,-,2023-05-31,EMEA,20.599999999999994,6.0,0,May,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.1074331763035789
1307,Spain,Mobile & Tablet,-,2023-06-01,EMEA,263.90999999999997,3.0,0,June,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.3763441533144425
1308,Spain,Mobile & Tablet,-,2023-06-02,EMEA,24.050000000000004,2.0,0,June,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.12542562573306182
1309,Spain,Mobile & Tablet,-,2023-06-03,EMEA,2.09,2.0,1,June,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.010899773712353397
1310,Spain,Mobile & Tablet,-,2023-06-04,EMEA,1.2,2.0,1,June,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.006258243279820132
1311,Spain,Mobile & Tablet,-,2023-06-05,EMEA,1.5799999999999998,1.0,0,June,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.008240020318429839
1312,Spain,Mobile & Tablet,-,2023-06-06,EMEA,33.61,5.0,0,June,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.17528296386229555
1313,Spain,Mobile & Tablet,-,2023-06-07,EMEA,219.21999999999997,9.0,0,June,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.1432767431684743
1314,Spain,Mobile & Tablet,-,2023-06-08,EMEA,220.26,5.0,0,June,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.1487005540109851
1315,Spain,Mobile & Tablet,-,2023-06-09,EMEA,119.15,2.0,0,June,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6213914056588072
1316,Spain,Mobile & Tablet,-,2023-06-10,EMEA,43.32000000000001,2.0,1,June,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.22592258240150678
1317,Spain,Mobile & Tablet,-,2023-06-11,EMEA,57.92,1.0,1,June,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.302064542305985
1318,Spain,Mobile & Tablet,-,2023-06-12,EMEA,167.11000000000004,11.0,0,June,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.8715125287422855
1319,Spain,Mobile & Tablet,-,2023-06-13,EMEA,118.25000000000001,6.0,0,June,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6166977231989422
1320,Spain,Mobile & Tablet,-,2023-06-14,EMEA,107.00000000000001,5.0,0,June,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5580266924506285
1321,Spain,Mobile & Tablet,-,2023-06-15,EMEA,210.77,3.0,0,June,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.0992082800730745
1322,Spain,Mobile & Tablet,-,2023-06-16,EMEA,196.89,7.0,0,June,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.0268212661364882
1323,Spain,Mobile & Tablet,-,2023-06-17,EMEA,85.85,1.0,1,June,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.44772515464379853
1324,Spain,Mobile & Tablet,-,2023-06-18,EMEA,63.19,3.0,1,June,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3295486607098618
1325,Spain,Mobile & Tablet,-,2023-06-19,EMEA,161.23000000000002,6.0,0,June,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.8408471366711666
1326,Spain,Mobile & Tablet,-,2023-06-20,EMEA,237.2,6.0,0,June,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.2370460883111127
1327,Spain,Mobile & Tablet,-,2023-06-21,EMEA,87.78999999999999,5.0,0,June,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4578426479461744
1328,Spain,Mobile & Tablet,-,2023-06-22,EMEA,76.12999999999998,5.0,0,June,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.39703338407725547
1329,Spain,Mobile & Tablet,-,2023-06-23,EMEA,93.64999999999998,2.0,0,June,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4884037359626293
1330,Spain,Mobile & Tablet,-,2023-06-24,EMEA,45.019999999999996,3.0,1,June,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.2347884270479186
1331,Spain,Mobile & Tablet,-,2023-06-25,EMEA,40.550000000000004,3.0,1,June,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.21147647083058865
1332,Spain,Mobile & Tablet,-,2023-06-26,EMEA,121.87999999999998,7.0,0,June,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6356289091203979
1333,Spain,Mobile & Tablet,-,2023-06-27,EMEA,104.73,7.0,0,June,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5461881822463021
1334,Spain,Mobile & Tablet,-,2023-06-28,EMEA,85.01,9.0,0,June,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4433443843479245
1335,Spain,Mobile & Tablet,-,2023-06-29,EMEA,83.63,6.0,0,June,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4361474045761313
1336,Spain,Mobile & Tablet,-,2023-06-30,EMEA,85.55000000000001,10.0,0,June,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.44616059382384365
1337,Spain,Mobile & Tablet,-,2023-07-01,EMEA,51.07,2.0,1,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.26634040358367844
1338,Spain,Mobile & Tablet,-,2023-07-02,EMEA,53.58,2.0,1,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.27943056244396886
1339,Spain,Mobile & Tablet,-,2023-07-03,EMEA,132.67000000000002,8.0,0,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6919009466114475
1340,Spain,Mobile & Tablet,-,2023-07-04,EMEA,113.85,6.0,0,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.593750831172935
1341,Spain,Mobile & Tablet,-,2023-07-05,EMEA,128.08999999999997,7.0,0,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.668015318093467
1342,Spain,Mobile & Tablet,-,2023-07-06,EMEA,111.36,9.0,0,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5807649763673083
1343,Spain,Mobile & Tablet,-,2023-07-07,EMEA,104.34,6.0,0,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5441542531803605
1344,Spain,Mobile & Tablet,-,2023-07-08,EMEA,48.98,2.0,1,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.25544062987132504
1345,Spain,Mobile & Tablet,-,2023-07-09,EMEA,41.2,2.0,1,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.21486635260715786
1346,Spain,Mobile & Tablet,-,2023-07-10,EMEA,181.35999999999999,10.0,0,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.9458291676901491
1347,Spain,Mobile & Tablet,-,2023-07-11,EMEA,115.94,8.0,0,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6046506048852884
1348,Spain,Mobile & Tablet,-,2023-07-12,EMEA,92.95000000000003,4.0,0,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4847530940494012
1349,Spain,Mobile & Tablet,-,2023-07-13,EMEA,140.76000000000002,3.0,0,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.7340919367229016
1350,Spain,Mobile & Tablet,-,2023-07-14,EMEA,123.42000000000002,5.0,0,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6436603213295007
1351,Spain,Mobile & Tablet,-,2023-07-15,EMEA,70.14999999999999,1.0,1,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3658464717328185
1352,Spain,Mobile & Tablet,-,2023-07-16,EMEA,60.62,3.0,1,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3161455896855803
1353,Spain,Mobile & Tablet,-,2023-07-17,EMEA,161.35000000000002,10.0,0,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.8414729609991486
1354,Spain,Mobile & Tablet,-,2023-07-18,EMEA,210.71,12.0,0,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.0988953679090834
1355,Spain,Mobile & Tablet,-,2023-07-19,EMEA,220.32000000000005,5.0,0,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.1490134661749765
1356,Spain,Mobile & Tablet,-,2023-07-20,EMEA,227.72,6.0,0,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.1876059664005336
1357,Spain,Mobile & Tablet,-,2023-07-21,EMEA,251.86,5.0,0,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.313500960379582
1358,Spain,Mobile & Tablet,-,2023-07-22,EMEA,105.79000000000002,1.0,1,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5517162971434766
1359,Spain,Mobile & Tablet,-,2023-07-23,EMEA,67.88,1.0,1,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3540079615284921
1360,Spain,Mobile & Tablet,-,2023-07-24,EMEA,267.74,3.0,0,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.3963183797825351
1361,Spain,Mobile & Tablet,-,2023-07-25,EMEA,297.63,7.0,0,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.5522007894773882
1362,Spain,Mobile & Tablet,-,2023-07-26,EMEA,361.74,8.0,0,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.886547436701779
1363,Spain,Mobile & Tablet,-,2023-07-27,EMEA,274.69999999999993,7.0,0,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.4326161908054915
1364,Spain,Mobile & Tablet,-,2023-07-28,EMEA,261.24,4.0,0,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.3624195620168429
1365,Spain,Mobile & Tablet,-,2023-07-29,EMEA,120.36,1.0,1,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6277018009659592
1366,Spain,Mobile & Tablet,-,2023-07-30,EMEA,82.95,1.0,1,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.43260106671756665
1367,Spain,Mobile & Tablet,-,2023-07-31,EMEA,214.54999999999998,9.0,0,July,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.1189217464045078
1368,Spain,Mobile & Tablet,-,2023-08-01,EMEA,247.46999999999994,3.0,0,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.2906062203809063
1369,Spain,Mobile & Tablet,-,2023-08-02,EMEA,119.74,3.0,0,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6244683752713854
1370,Spain,Mobile & Tablet,-,2023-08-03,EMEA,126.36,1.0,0,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6589930173650599
1371,Spain,Mobile & Tablet,-,2023-08-04,EMEA,115.12000000000002,2.0,0,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6003741386440781
1372,Spain,Mobile & Tablet,-,2023-08-05,EMEA,45.81,1.0,1,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.23890843720713356
1373,Spain,Mobile & Tablet,-,2023-08-06,EMEA,50.739999999999995,1.0,1,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.2646193866817279
1374,Spain,Mobile & Tablet,-,2023-08-07,EMEA,169.18999999999997,6.0,0,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.8823601504273066
1375,Spain,Mobile & Tablet,-,2023-08-08,EMEA,257.32000000000005,15.0,0,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.3419759673027638
1376,Spain,Mobile & Tablet,-,2023-08-09,EMEA,250.31,4.0,0,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.3054173961431477
1377,Spain,Mobile & Tablet,-,2023-08-10,EMEA,206.64000000000001,3.0,0,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.0776694927850268
1378,Spain,Mobile & Tablet,-,2023-08-11,EMEA,186.41000000000003,2.0,0,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.9721659414927257
1379,Spain,Mobile & Tablet,-,2023-08-12,EMEA,92.25,2.0,1,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.48110245213617264
1380,Spain,Mobile & Tablet,-,2023-08-13,EMEA,52.83,1.0,1,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.2755191603940813
1381,Spain,Mobile & Tablet,-,2023-08-14,EMEA,114.69000000000001,5.0,0,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5981316014688092
1382,Spain,Mobile & Tablet,-,2023-08-15,EMEA,69.33,2.0,0,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3615700054916081
1383,Spain,Mobile & Tablet,-,2023-08-16,EMEA,122.20000000000002,8.0,0,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6372977739950169
1384,Spain,Mobile & Tablet,-,2023-08-17,EMEA,119.66999999999999,3.0,0,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6241033110800626
1385,Spain,Mobile & Tablet,-,2023-08-18,EMEA,135.37999999999997,1.0,0,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.7060341460183743
1386,Spain,Mobile & Tablet,-,2023-08-19,EMEA,71.37,2.0,1,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.37220901906730236
1387,Spain,Mobile & Tablet,-,2023-08-20,EMEA,46.39,1.0,1,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.24193325479237993
1388,Spain,Mobile & Tablet,-,2023-08-21,EMEA,119.79,2.0,0,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6247291354080448
1389,Spain,Mobile & Tablet,-,2023-08-22,EMEA,214.42,16.0,0,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.1182437700491938
1390,Spain,Mobile & Tablet,-,2023-08-23,EMEA,121.72000000000001,6.0,0,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6347944766830887
1391,Spain,Mobile & Tablet,-,2023-08-24,EMEA,103.25999999999999,2.0,0,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5385218342285223
1392,Spain,Mobile & Tablet,-,2023-08-25,EMEA,90.05999999999999,10.0,0,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4696811581505009
1393,Spain,Mobile & Tablet,-,2023-08-26,EMEA,42.739999999999995,4.0,1,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.22289776481626034
1394,Spain,Mobile & Tablet,-,2023-08-27,EMEA,26.86,1.0,1,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.1400803454133073
1395,Spain,Mobile & Tablet,-,2023-08-28,EMEA,102.19000000000001,5.0,0,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5329415673040161
1396,Spain,Mobile & Tablet,-,2023-08-29,EMEA,136.84,10.0,0,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.7136483420088223
1397,Spain,Mobile & Tablet,-,2023-08-30,EMEA,123.01000000000003,5.0,0,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6415220882088956
1398,Spain,Mobile & Tablet,-,2023-08-31,EMEA,123.56,4.0,0,August,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6443904497121462
1399,Spain,Mobile & Tablet,-,2023-09-01,EMEA,132.32,8.0,0,September,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6900756256548332
1400,Spain,Mobile & Tablet,-,2023-09-02,EMEA,55.88,1.0,1,September,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.2914255287302908
1401,Spain,Mobile & Tablet,-,2023-09-03,EMEA,110.1,4.0,1,September,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.574193820923497
1402,Spain,Mobile & Tablet,-,2023-09-04,EMEA,137.32,6.0,0,September,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.7161516393207503
1403,Spain,Mobile & Tablet,-,2023-09-05,EMEA,176.86,11.0,0,September,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.9223607553908237
1404,Spain,Mobile & Tablet,-,2023-09-06,EMEA,126.61,3.0,0,September,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6602968180483557
1405,Spain,Mobile & Tablet,-,2023-09-07,EMEA,128.22000000000003,8.0,0,September,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6686932944487812
1406,Spain,Mobile & Tablet,-,2023-09-08,EMEA,99.57,5.0,0,September,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5192777361430754
1407,Spain,Mobile & Tablet,-,2023-09-09,EMEA,57.1,1.0,1,September,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.29778807606477464
1408,Spain,Mobile & Tablet,-,2023-09-10,EMEA,51.00999999999999,1.0,1,September,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.2660274914196874
1409,Spain,Mobile & Tablet,-,2023-09-11,EMEA,108.30000000000001,7.0,0,September,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5648064560037669
1410,Spain,Mobile & Tablet,-,2023-09-12,EMEA,177.65000000000003,9.0,0,September,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.9264807655500388
1411,Spain,Mobile & Tablet,-,2023-09-13,EMEA,149.62,3.0,0,September,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.7802986329389068
1412,Spain,Mobile & Tablet,-,2023-09-14,EMEA,140.64000000000001,9.0,0,September,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.7334661123949194
1413,Spain,Mobile & Tablet,-,2023-09-15,EMEA,117.83,7.0,0,September,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6145073380510051
1414,Spain,Mobile & Tablet,-,2023-09-16,EMEA,71.82000000000001,2.0,1,September,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.374555860297235
1415,Spain,Mobile & Tablet,-,2023-09-17,EMEA,40.29,2.0,1,September,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.21012051811996094
1416,Spain,Mobile & Tablet,-,2023-09-18,EMEA,128.17,13.0,0,September,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6684325343121219
1417,Spain,Mobile & Tablet,-,2023-09-19,EMEA,150.98000000000005,11.0,0,September,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.7873913086560365
1418,Spain,Mobile & Tablet,-,2023-09-20,EMEA,167.53,6.0,0,September,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.8737029138902223
1419,Spain,Mobile & Tablet,-,2023-09-21,EMEA,143.5,11.0,0,September,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.7483815922118241
1420,Spain,Mobile & Tablet,-,2023-09-22,EMEA,121.78999999999999,7.0,0,September,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6351595408744115
1421,Spain,Mobile & Tablet,-,2023-09-23,EMEA,57.23,2.0,1,September,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.29846605242008845
1422,Spain,Mobile & Tablet,-,2023-09-24,EMEA,41.64,3.0,1,September,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.2171610418097586
1423,Spain,Mobile & Tablet,-,2023-09-25,EMEA,126.67,15.0,0,September,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6606097302123467
1424,Spain,Mobile & Tablet,-,2023-09-26,EMEA,206.39,11.0,0,September,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.0763656921017308
1425,Spain,Mobile & Tablet,-,2023-09-27,EMEA,202.61999999999998,8.0,0,September,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.0567043777976293
1426,Spain,Mobile & Tablet,-,2023-09-28,EMEA,239.32999999999998,5.0,0,September,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.2481544701327933
1427,Spain,Mobile & Tablet,-,2023-09-29,EMEA,154.22999999999996,7.0,0,September,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.8043407175388823
1428,Spain,Mobile & Tablet,-,2023-09-30,EMEA,3.51,3.0,1,September,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.018305361593473884
1429,Spain,Mobile & Tablet,-,2023-10-01,EMEA,57.64,1.0,1,October,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3006042855406937
